Line	Spkr	StTime	Content	EnTime
1126	VLD_se0_ag4_f_01	1513.4735	god opening a door	1515.0029
1127	VLD_se0_ag4_f_01	1515.0029	(pause 0.68)	1515.6838
1128	VLD_se0_ag4_f_01	1515.6838	for me.	1516.3074
1129	VLD_se0_ag4_f_01	1516.3074	(pause 0.14)	1516.4473
1130	VLD_se0_ag4_f_01	1516.4473	You know I close one, but another one came open because	1519.2823
1131	VLD_se0_ag4_f_01	1519.2823	(pause 0.63)	1519.9118
1132	VLD_se0_ag4_f_01	1519.9118	the lady she worked for,	1521.3433
1133	VLD_se0_ag4_f_01	1521.3433	(pause 0.57)	1521.9157
1134	VLD_se0_ag4_f_01	1521.9157	you know, she was ailing, my grandmother was ailing so she couldn't	1524.7368
1135	VLD_se0_ag4_f_01	1524.7368	(pause 0.50)	1525.2404
1136	VLD_se0_ag4_f_01	1525.2404	no longer be her	1526.8397
1137	VLD_se0_ag4_f_01	1526.8397	(pause 1.46)	1528.3027
1138	VLD_se0_ag4_f_01	1528.3027	caregiver to her, so.	1530.1819
1139	VLD_se0_ag4_f_01	1530.1819	(pause 0.88)	1531.0632
1140	VLD_se0_ag4_f_01	1531.0632	I kind of	1531.6146
1141	VLD_se0_ag4_f_01	1531.6146	(pause 0.23)	1531.8465
1142	VLD_se0_ag4_f_01	1531.8465	stepped in that position	1532.9983
1143	VLD_se0_ag4_f_01	1532.9983	(pause 0.76)	1533.7537
1144	VLD_se0_ag4_f_01	1533.7537	and it worked out really well.	1535.2086
1145	VLD_se0_ag4_f_01	1535.2086	(pause 0.20)	1535.4125
1146	VLD_se0_ag4_f_01	1535.4125	It- it really did.	1536.6528
1147	VLD_se0_ag4_f_01	1536.6528	(pause 1.46)	1538.1123
1148	VLD_se0_ag4_f_01	1538.1123	So,	1538.4947
1149	VLD_se0_ag4_f_01	1538.4947	(pause 1.91)	1540.4007
1150	VLD_se0_ag4_f_01	1540.4007	I had	1541.0255
1151	VLD_se0_ag4_f_01	1541.0255	(pause 2.07)	1543.0911
1152	VLD_se0_ag4_f_01	1543.0911	more than I could ever	1544.5506
1153	VLD_se0_ag4_f_01	1544.5506	(pause 2.01)	1546.5639
1154	VLD_se0_ag4_f_01	1546.5639	wish for.	1547.2866
1155	VLD_se0_ag4_f_01	1547.2866	(pause 1.31)	1548.5935
1156	VLD_se0_ag4_f_01	1548.5935	We were blessed.	1549.5807
1157	VLD_se0_ag4_f_01	1549.5807	(pause 1.35)	1550.9283
1158	VLD_se0_ag4_f_01	1550.9283	I mean you have to understand, coming from a poor	1553.2819
1159	VLD_se0_ag4_f_01	1553.2819	(pause 0.85)	1554.1353
1160	VLD_se0_ag4_f_01	1554.1353	perspective and being able to	1556.1310
1161	VLD_se0_ag4_f_01	1556.1310	(pause 1.13)	1557.2594
1162	VLD_se0_ag4_f_01	1557.2594	do some things that you thought you'd never be able to do,	1559.5944
1163	VLD_se0_ag4_f_01	1559.5944	(pause 1.89)	1561.4828
1164	VLD_se0_ag4_f_01	1561.4828	travel,	1562.3035
1165	VLD_se0_ag4_f_01	1562.3035	(pause 2.35)	1564.6571
1166	VLD_se0_ag4_f_01	1564.6571	eat well,	1565.4405
1167	VLD_se0_ag4_f_01	1565.4405	(pause 1.47)	1566.9140
1168	VLD_se0_ag4_f_01	1566.9140	travel,	1567.6041
1169	VLD_se0_ag4_f_01	1567.6041	(pause 1.30)	1568.9004
1170	VLD_se0_ag4_f_01	1568.9004	and just have a good time.	1570.0194
1171	VLD_se0_ag4_f_01	1570.0194	(pause 0.51)	1570.5312
1172	VLD_se0_ag4_f_01	1570.5312	So we- we did. We had a good time.	1572.7647
1173	VLD_se0_ag4_f_01	1572.7647	(pause 0.49)	1573.2543
1174	VLD_se0_ag4_f_01	1573.2543	And	1573.6554
1175	VLD_se0_ag4_f_01	1573.6554	(pause 0.10)	1573.7579
1176	VLD_se0_ag4_f_01	1573.7579	not only i- it was just me, it was my	1576.4251
1177	VLD_se0_ag4_f_01	1576.4251	(pause 0.16)	1576.5872
1178	VLD_se0_ag4_f_01	1576.5872	me and my family, as well as,	1578.5456
1179	VLD_se0_ag4_f_01	1578.5456	(pause 0.55)	1579.0911
1180	VLD_se0_ag4_f_01	1579.0911	the person that I was,	1580.0051
1181	VLD_se0_ag4_f_01	1580.0051	(pause 0.57)	1580.5786
1182	VLD_se0_ag4_f_01	1580.5786	um,	1581.1148
1183	VLD_se0_ag4_f_01	1581.1148	(pause 0.32)	1581.4319
1184	VLD_se0_ag4_f_01	1581.4319	caring for. She always wanted to be a part of it, so.	1583.7715
1185	VLD_se0_ag4_f_01	1583.7715	(pause 0.89)	1584.6575
1186	VLD_se0_ag4_f_01	1584.6575	We go, she go too.	1585.8978
1187	VLD_se0_ag4_f_01	1585.8978	(pause 0.40)	1586.2988
1188	VLD_se0_ag4_f_01	1586.2988	So,	1586.7138
1189	VLD_se0_ag4_f_01	1586.7138	(pause 0.62)	1587.3387
1190	VLD_se0_ag4_f_01	1587.3387	that's how that went.	1588.1314
1191	VLD_se0_ag4_f_01	1588.1314	(pause 0.57)	1588.6991
1192	VLD_se0_ag4_f_01	1588.6991	We were just one happy family all together.	1590.7927
1193	VLD_se0_ag4_f_01	1590.7927	(pause 1.11)	1591.9025
1194	VLD_se0_ag4_f_01	1591.9025	And when my daughter decided to go to college,	1594.3505
1195	VLD_se0_ag4_f_01	1594.3505	(pause 1.64)	1595.9860
1196	VLD_se0_ag4_f_01	1595.9860	and	1596.5549
1197	VLD_se0_ag4_f_01	1596.5549	(pause 0.28)	1596.8347
1198	VLD_se0_ag4_f_01	1596.8347	she was	1597.3756
1199	VLD_se0_ag4_f_01	1597.3756	(pause 1.23)	1598.6019
1200	VLD_se0_ag4_f_01	1598.6019	talking about going to Washington,	1600.1966
1201	VLD_se0_ag4_f_01	1600.1966	(pause 2.08)	1602.2751
1202	VLD_se0_ag4_f_01	1602.2751	which was like, ooh, that's a long way, but	1604.4294
1203	VLD_se0_ag4_f_01	1604.4294	(pause 1.31)	1605.7443
1204	VLD_se0_ag4_f_01	1605.7443	I- it- I didn't fret about it, cause I tried to	1608.5969
1205	VLD_se0_ag4_f_01	1608.5969	(pause 1.13)	1609.7300
1206	VLD_se0_ag4_f_01	1609.7300	give her some of the things that I didn't have. I wanted her to be able to	1613.0488
1207	VLD_se0_ag4_f_01	1613.0488	(pause 0.76)	1613.8088
1208	VLD_se0_ag4_f_01	1613.8088	see some of the world. And she was able to go abroad a couple of times, I think	1617.6930
1209	VLD_se0_ag4_f_01	1617.6930	(pause 0.70)	1618.3960
1210	VLD_se0_ag4_f_01	1618.3960	during the course of that.	1619.9114
1211	VLD_se0_ag4_f_01	1619.9114	(pause 1.01)	1620.9233
1212	VLD_se0_ag4_f_01	1620.9233	So I know she wa- you know, she was well versed and she could-	1624.1826
1213	VLD_se0_ag4_f_01	1624.1826	(pause 0.24)	1624.4240
1214	VLD_se0_ag4_f_01	1624.4240	she could handle herself.	1625.4918
1215	VLD_se0_ag4_f_01	1625.4918	(pause 0.72)	1626.2099
1216	VLD_se0_ag4_f_01	1626.2099	So when she decided she wanted to go to DC, I said,	1629.2827
1217	VLD_se0_ag4_f_01	1629.2827	(pause 0.78)	1630.0614
1218	VLD_se0_ag4_f_01	1630.0614	alright.	1630.5464
1219	VLD_se0_ag4_f_01	1630.5464	(pause 0.88)	1631.4312
1220	VLD_se0_ag4_f_01	1631.4312	But we as one big family got the who- U-Haul together and	1634.6859
1221	VLD_se0_ag4_f_01	1634.6859	(pause 1.24)	1635.9297
1222	VLD_se0_ag4_f_01	1635.9297	rolled on up to DC,	1637.3192
1223	VLD_se0_ag4_f_01	1637.3192	(pause 0.37)	1637.6876
1224	VLD_se0_ag4_f_01	1637.6876	so.	1638.2285
1225	VLD_se0_ag4_f_01	1638.2285	(pause 0.63)	1638.8580
1226	VLD_se0_ag4_f_01	1638.8580	That's why I be at in and out,	1640.3828
1227	VLD_se0_ag4_f_01	1640.3828	(pause 0.65)	1641.0309
1228	VLD_se0_ag4_f_01	1641.0309	um,	1641.6651
1229	VLD_se0_ag4_f_01	1641.6651	(pause 2.65)	1644.3171
1230	VLD_se0_ag4_f_01	1644.3171	from DC to Michigan to	1646.1589
1231	VLD_se0_ag4_f_01	1646.1589	(pause 0.41)	1646.5646
1232	VLD_se0_ag4_f_01	1646.5646	back to DC.	1647.8189
1233	VLD_se0_ag4_f_01	1647.8189	(pause 0.74)	1648.5592
1234	VLD_se0_ag4_f_01	1648.5592	So it's been a-	1649.6410
1235	VLD_se0_ag4_f_01	1649.6410	(pause 0.53)	1650.1726
1236	VLD_se0_ag4_f_01	1650.1726	I've had a full life, it's been full circle, pretty much. <laugh>	1653.5298
1237	VLD_se0_ag4_f_01	1653.5298	(pause 0.78)	1654.3121
1238	VLD_se0_ag4_f_01	1654.3121	And then my little one came along,	1656.0094
1239	VLD_se0_ag4_f_01	1656.0094	(pause 3.39)	1659.3993
1240	VLD_se0_ag4_f_01	1659.3993	that's a story within itself.	1661.3146
1241	VLD_se0_ag4_f_01	1661.3146	(pause 1.52)	1662.8300
1242	VLD_se0_ag4_f_01	1662.8300	But thank god she was blessed that she's still alive.	1665.8143
1243	VLD_se0_ag4_f_01	1665.8143	(pause 1.20)	1667.0162
1244	VLD_se0_ag4_f_01	1667.0162	There was some	1668.0094
1245	VLD_se0_ag4_f_01	1668.0094	(pause 0.43)	1668.4430
1246	VLD_se0_ag4_f_01	1668.4430	complications with her, but	1670.0051
1247	VLD_se0_ag4_f_01	1670.0051	(pause 1.10)	1671.1009
1248	VLD_se0_ag4_f_01	1671.1009	Like I say we're grateful and thankful	1673.1700
1249	VLD_se0_ag4_f_01	1673.1700	(pause 0.75)	1673.9161
1250	VLD_se0_ag4_f_01	1673.9161	that she is	1675.0678
1251	VLD_se0_ag4_f_01	1675.0678	(pause 0.21)	1675.2730
1252	VLD_se0_ag4_f_01	1675.2730	thriving. She's thriving real good.	1677.0962
1253	VLD_se0_ag4_f_01	1677.0962	(pause 1.68)	1678.7737
1254	VLD_se0_ag4_f_01	1678.7737	Sometime I think she's thriving better than me.	1680.7181
1255	VLD_se0_ag4_f_01	1680.7181	(pause 0.22)	1680.9419
1256	VLD_se0_ag4_f_01	1680.9419	/Well/ she's doing real good.	1682.2942
1257	VLD_int_01	1683.9344	Was that scary?	1684.7923
1258	VLD_se0_ag4_f_01	1686.4430	Which one?	1687.0072
1259	VLD_int_01	1687.3709	The little one.	1688.0191
1260	VLD_se0_ag4_f_01	1688.9097	Oh my god, yes. It was woo.	1691.7063
1261	VLD_se0_ag4_f_01	1691.7063	(pause 1.69)	1693.3989
1262	VLD_se0_ag4_f_01	1693.3989	Yes.	1694.0750
1263	VLD_se0_ag4_f_01	1694.0750	(pause 1.24)	1695.3191
1264	VLD_se0_ag4_f_01	1695.3191	Had you on pins and needles.	1696.7690
1265	VLD_se0_ag4_f_01	1696.7690	(pause 1.77)	1698.5409
1266	VLD_se0_ag4_f_01	1698.5409	And I know it was,	1699.5807
1267	VLD_se0_ag4_f_01	1699.5807	(pause 0.79)	1700.3688
1268	VLD_se0_ag4_f_01	1700.3688	real scary for the mother,	1701.9530
1269	VLD_se0_ag4_f_01	1701.9530	(pause 0.17)	1702.1209
1270	VLD_se0_ag4_f_01	1702.1209	which is you.	1702.9322
1271	VLD_se0_ag4_f_01	1702.9322	(pause 1.35)	1704.2798
1272	VLD_se0_ag4_f_01	1704.2798	Um,	1704.8393
1273	VLD_se0_ag4_f_01	1704.8393	(pause 2.77)	1707.6138
1274	VLD_se0_ag4_f_01	1707.6138	but I think things	1708.8157
1275	VLD_se0_ag4_f_01	1708.8157	(pause 0.24)	1709.0535
1276	VLD_se0_ag4_f_01	1709.0535	come your way so it	1710.1073
1277	VLD_se0_ag4_f_01	1710.1073	(pause 0.18)	1710.2891
1278	VLD_se0_ag4_f_01	1710.2891	just teach you a little bit more patience, a little more	1713.3853
1279	VLD_se0_ag4_f_01	1713.3853	(pause 6.06)	1719.4448
1280	VLD_se0_ag4_f_01	1719.4448	grace. A little more	1720.8063
1281	VLD_se0_ag4_f_01	1720.8063	(pause 1.10)	1721.9064
1282	VLD_se0_ag4_f_01	1721.9064	thanksgiving- I'm not saying we not thankful, but it just really	1725.5205
1283	VLD_se0_ag4_f_01	1725.5205	(pause 4.58)	1730.1030
1284	VLD_se0_ag4_f_01	1730.1030	just let you know that	1731.2454
1285	VLD_se0_ag4_f_01	1731.2454	(pause 3.17)	1734.4150
1286	VLD_se0_ag4_f_01	1734.4150	god is in control	1735.9351
1287	VLD_se0_ag4_f_01	1735.9351	(pause 1.91)	1737.8469
1288	VLD_se0_ag4_f_01	1737.8469	and he's not gonna put	1739.3053
1289	VLD_se0_ag4_f_01	1739.3053	(pause 0.48)	1739.7809
1290	VLD_se0_ag4_f_01	1739.7809	no more on you than you can bare.	1741.7346
1291	VLD_se0_ag4_f_01	1741.7346	(pause 0.69)	1742.4201
1292	VLD_se0_ag4_f_01	1742.4201	And I believe that wholeheartedly that	1744.4519
1293	VLD_se0_ag4_f_01	1744.4519	(pause 1.89)	1746.3451
1294	VLD_se0_ag4_f_01	1746.3451	no matter what we went through,	1747.7514
1295	VLD_se0_ag4_f_01	1747.7514	(pause 2.41)	1750.1582
1296	VLD_se0_ag4_f_01	1750.1582	he brought us through.	1751.2586
1297	VLD_se0_ag4_f_01	1751.2586	(pause 0.58)	1751.8368
1298	VLD_se0_ag4_f_01	1751.8368	And still bringing us through.	1753.0678
1299	VLD_se0_ag4_f_01	1753.0678	(pause 1.22)	1754.2848
1300	VLD_se0_ag4_f_01	1754.2848	Um,	1754.9004
1301	VLD_se0_ag4_f_01	1754.9004	(pause 0.19)	1755.0915
1302	VLD_se0_ag4_f_01	1755.0915	we have been really blessed over the	1757.8368
1303	VLD_se0_ag4_f_01	1757.8368	(pause 0.52)	1758.3591
1304	VLD_se0_ag4_f_01	1758.3591	last	1759.1611
1305	VLD_se0_ag4_f_01	1759.1611	(pause 0.58)	1759.7440
1306	VLD_se0_ag4_f_01	1759.7440	three or four years, for sure.	1761.3946
1307	VLD_se0_ag4_f_01	1761.3946	(pause 0.88)	1762.2701
1308	VLD_se0_ag4_f_01	1762.2701	There hasn't been,	1763.5571
1309	VLD_se0_ag4_f_01	1763.5571	(pause 2.09)	1765.6507
1310	VLD_se0_ag4_f_01	1765.6507	um,	1766.4294
1311	VLD_se0_ag4_f_01	1766.4294	(pause 0.81)	1767.2353
1312	VLD_se0_ag4_f_01	1767.2353	<ts>	1767.3538
1313	VLD_se0_ag4_f_01	1767.3538	(pause 0.18)	1767.5334
1314	VLD_se0_ag4_f_01	1767.5334	less running to the hospital, less running to the doctor, so.	1770.5316
1315	VLD_se0_ag4_f_01	1770.5316	(pause 0.93)	1771.4595
1316	VLD_se0_ag4_f_01	1771.4595	I'll knock on some wood,	1772.7978
1317	VLD_se0_ag4_f_01	1772.7978	(pause 1.45)	1774.2514
1318	VLD_se0_ag4_f_01	1774.2514	thankful and grateful for that.	1775.6969
1319	VLD_se0_ag4_f_01	1775.6969	(pause 1.44)	1777.1378
1320	VLD_se0_ag4_f_01	1777.1378	Cause at one time, that's where we lived at the hospital,	1779.8096
1321	VLD_se0_ag4_f_01	1779.8096	(pause 0.14)	1779.9542
1322	VLD_se0_ag4_f_01	1779.9542	we lived at a doctor's office, so.	1781.7576
1323	VLD_se0_ag4_f_01	1781.7576	(pause 0.71)	1782.4710
1324	VLD_se0_ag4_f_01	1782.4710	We got a lot to be thankful for.	1783.9398
1325	VLD_se0_ag4_f_01	1783.9398	(pause 1.54)	1785.4832
1326	VLD_se0_ag4_f_01	1785.4832	Even though my little granddaughter, she is	1787.2493
1327	VLD_se0_ag4_f_01	1787.2493	(pause 0.13)	1787.3799
1328	VLD_se0_ag4_f_01	1787.3799	extra,	1788.0140
1329	VLD_se0_ag4_f_01	1788.0140	(pause 1.17)	1789.1810
1330	VLD_se0_ag4_f_01	1789.1810	she's spoiled,	1790.3315
1331	VLD_se0_ag4_f_01	1790.3315	(pause 1.00)	1791.3328
1332	VLD_se0_ag4_f_01	1791.3328	And you know, I don't know how the spoiledness came in there, but	1794.2845
1333	VLD_se0_ag4_f_01	1794.2845	(pause 0.44)	1794.7274
1334	VLD_se0_ag4_f_01	1794.7274	it just-	1795.2031
1335	VLD_se0_ag4_f_01	1795.2031	(pause 0.07)	1795.2730
1336	VLD_se0_ag4_f_01	1795.2730	just- just got there.	1796.3408
1337	VLD_se0_ag4_f_01	1796.3408	(pause 0.55)	1796.8957
1338	VLD_se0_ag4_f_01	1796.8957	And	1797.3293
1339	VLD_se0_ag4_f_01	1797.3293	(pause 1.39)	1798.7177
1340	VLD_se0_ag4_f_01	1798.7177	I be trying to do,	1800.0140
1341	VLD_se0_ag4_f_01	1800.0140	(pause 0.23)	1800.2472
1342	VLD_se0_ag4_f_01	1800.2472	what I'm sposta do as a grandparent. I- I really do as far as	1803.2501
1343	VLD_se0_ag4_f_01	1803.2501	(pause 0.95)	1804.2048
1344	VLD_se0_ag4_f_01	1804.2048	cause I want her to be,	1805.0908
1345	VLD_se0_ag4_f_01	1805.0908	(pause 0.27)	1805.3612
1346	VLD_se0_ag4_f_01	1805.3612	even though she's spoiled, I want her to be a good spoiled. I don't want her to be the person that	1809.2314
1347	VLD_se0_ag4_f_01	1809.2314	(pause 0.50)	1809.7350
1348	VLD_se0_ag4_f_01	1809.7350	when people see her coming, they say, ugh.	1811.6363
1349	VLD_se0_ag4_f_01	1811.6363	(pause 0.70)	1812.3358
1350	VLD_se0_ag4_f_01	1812.3358	I don't want that.	1813.1378
1351	VLD_se0_ag4_f_01	1813.1378	(pause 0.74)	1813.8745
1352	VLD_se0_ag4_f_01	1813.8745	I want her to be a person that	1815.8842
1353	VLD_se0_ag4_f_01	1815.8842	(pause 0.88)	1816.7690
1354	VLD_se0_ag4_f_01	1816.7690	people will like. And be	1818.1026
1355	VLD_se0_ag4_f_01	1818.1026	(pause 0.17)	1818.2705
1356	VLD_se0_ag4_f_01	1818.2705	glad to have around.	1819.4222
1357	VLD_se0_ag4_f_01	1819.4222	(pause 0.34)	1819.7626
1358	VLD_se0_ag4_f_01	1819.7626	And I think she's that. Cause I- I- I think when she goes other places,	1823.0674
1359	VLD_se0_ag4_f_01	1823.0674	(pause 0.53)	1823.5944
1360	VLD_se0_ag4_f_01	1823.5944	she knows	1824.3031
1361	VLD_se0_ag4_f_01	1824.3031	(pause 0.21)	1824.5083
1362	VLD_se0_ag4_f_01	1824.5083	how to act when she needs to act. I- I really think so.	1827.3480
1363	VLD_se0_ag4_f_01	1827.3480	(pause 1.24)	1828.5872
1364	VLD_se0_ag4_f_01	1828.5872	Um,	1829.1421
1365	VLD_se0_ag4_f_01	1829.1421	(pause 0.79)	1829.9301
1366	VLD_se0_ag4_f_01	1829.9301	so,	1830.3404
1367	VLD_se0_ag4_f_01	1830.3404	(pause 0.94)	1831.2777
1368	VLD_se0_ag4_f_01	1831.2777	I think she gonna be okay.	1832.3641
1369	VLD_se0_ag4_f_01	1832.3641	(pause 1.21)	1833.5765
1370	VLD_se0_ag4_f_01	1833.5765	I really do.	1834.1500
1371	VLD_int_01	1836.3544	What about your grandson?	1837.4968
1372	VLD_se0_ag4_f_01	1838.5600	Oh lord, I have a new grandbaby. Which- well he's not new now. He's	1843.2590
1373	VLD_se0_ag4_f_01	1843.2590	(pause 1.83)	1845.0869
1374	VLD_se0_ag4_f_01	1845.0869	twelve months	1845.9215
1375	VLD_se0_ag4_f_01	1845.9215	(pause 0.40)	1846.3214
1376	VLD_se0_ag4_f_01	1846.3214	one year	1847.0628
1377	VLD_se0_ag4_f_01	1847.0628	(pause 0.45)	1847.5104
1378	VLD_se0_ag4_f_01	1847.5104	old.	1848.0373
1379	VLD_se0_ag4_f_01	1848.0373	(pause 0.46)	1848.4943
1380	VLD_se0_ag4_f_01	1848.4943	In fact, his birthday was on the twenty-first. And we're getting ready to celebrate.	1852.4624
1381	VLD_se0_ag4_f_01	1852.4624	(pause 0.56)	1853.0208
1382	VLD_se0_ag4_f_01	1853.0208	A big party today.	1854.3031
1383	VLD_se0_ag4_f_01	1854.3031	(pause 1.29)	1855.5901
1384	VLD_se0_ag4_f_01	1855.5901	Um,	1856.1496
1385	VLD_se0_ag4_f_01	1856.1496	(pause 1.49)	1857.6371
1386	VLD_se0_ag4_f_01	1857.6371	he's-	1858.2479
1387	VLD_se0_ag4_f_01	1858.2479	(pause 0.10)	1858.3447
1388	VLD_se0_ag4_f_01	1858.3447	he's more than a notion. He's gonna be	1860.4244
1389	VLD_se0_ag4_f_01	1860.4244	(pause 0.76)	1861.1891
1390	VLD_se0_ag4_f_01	1861.1891	a handful.	1862.0890
1391	VLD_se0_ag4_f_01	1862.0890	(pause 1.07)	1863.1569
1392	VLD_se0_ag4_f_01	1863.1569	But he's gonna be all boy.	1864.5883
1393	VLD_se0_ag4_f_01	1864.5883	(pause 0.87)	1865.4545
1394	VLD_se0_ag4_f_01	1865.4545	All boy.	1866.4010
1395	VLD_se0_ag4_f_01	1866.4010	(pause 1.05)	1867.4549
1396	VLD_se0_ag4_f_01	1867.4549	He's just a busy little body. He is	1869.7070
1397	VLD_se0_ag4_f_01	1869.7070	(pause 0.50)	1870.2048
1398	VLD_se0_ag4_f_01	1870.2048	as cute as he wants to be.	1871.9814
1399	VLD_se0_ag4_f_01	1871.9814	(pause 0.85)	1872.8300
1400	VLD_se0_ag4_f_01	1872.8300	And	1873.5248
1401	VLD_se0_ag4_f_01	1873.5248	(pause 0.40)	1873.9258
1402	VLD_se0_ag4_f_01	1873.9258	he's a joy to be around.	1875.2314
1403	VLD_int_01	1877.7016	Do you see your kids in your grandkids?	1879.7440
1404	VLD_se0_ag4_f_01	1880.6952	Every last one of 'em.	1881.9868
1405	VLD_se0_ag4_f_01	1881.9868	(pause 0.82)	1882.8110
1406	VLD_se0_ag4_f_01	1882.8110	Yep. My- I see my-	1884.5596
1407	VLD_se0_ag4_f_01	1884.5596	(pause 0.50)	1885.0632
1408	VLD_se0_ag4_f_01	1885.0632	the little boy is	1886.4107
1409	VLD_se0_ag4_f_01	1886.4107	(pause 0.22)	1886.6299
1410	VLD_se0_ag4_f_01	1886.6299	just like his daddy.	1887.9122
1411	VLD_se0_ag4_f_01	1887.9122	(pause 0.89)	1888.8063
1412	VLD_se0_ag4_f_01	1888.8063	And	1889.3659
1413	VLD_se0_ag4_f_01	1889.3659	(pause 0.93)	1890.2938
1414	VLD_se0_ag4_f_01	1890.2938	the little girl,	1891.3056
1415	VLD_se0_ag4_f_01	1891.3056	(pause 0.44)	1891.7486
1416	VLD_se0_ag4_f_01	1891.7486	somewhat like her momma, that there- there,	1893.8516
1417	VLD_se0_ag4_f_01	1893.8516	(pause 0.22)	1894.0707
1418	VLD_se0_ag4_f_01	1894.0707	a-	1894.3738
1419	VLD_se0_ag4_f_01	1894.3738	(pause 0.82)	1895.1892
1420	VLD_se0_ag4_f_01	1895.1892	/ppearances/	1896.1492
1421	VLD_se0_ag4_f_01	1896.1492	(pause 0.73)	1896.8767
1422	VLD_se0_ag4_f_01	1896.8767	as far as	1897.9398
1423	VLD_se0_ag4_f_01	1897.9398	(pause 1.08)	1899.0169
1424	VLD_se0_ag4_f_01	1899.0169	looking alike, as that- at that age,	1901.1747
1425	VLD_se0_ag4_f_01	1901.1747	(pause 1.13)	1902.3078
1426	VLD_se0_ag4_f_01	1902.3078	and	1902.6808
1427	VLD_se0_ag4_f_01	1902.6808	(pause 0.25)	1902.9279
1428	VLD_se0_ag4_f_01	1902.9279	the-	1903.4595
1429	VLD_se0_ag4_f_01	1903.4595	(pause 1.48)	1904.9377
1430	VLD_se0_ag4_f_01	1904.9377	Even though /RD-NAME-3/,	1905.8143
1431	VLD_se0_ag4_f_01	1905.8143	(pause 0.40)	1906.2095
1432	VLD_se0_ag4_f_01	1906.2095	her interests are a little different than,	1908.0094
1433	VLD_se0_ag4_f_01	1908.0094	(pause 0.84)	1908.8487
1434	VLD_se0_ag4_f_01	1908.8487	um,	1909.4968
1435	VLD_se0_ag4_f_01	1909.4968	(pause 0.48)	1909.9724
1436	VLD_se0_ag4_f_01	1909.9724	/RD-NAME-2/'s was when she was little,	1911.8376
1437	VLD_se0_ag4_f_01	1911.8376	(pause 1.08)	1912.9182
1438	VLD_se0_ag4_f_01	1912.9182	the persistence,	1914.0420
1439	VLD_se0_ag4_f_01	1914.0420	(pause 0.21)	1914.2565
1440	VLD_se0_ag4_f_01	1914.2565	about whatever she want do i- it just-	1916.9703
1441	VLD_se0_ag4_f_01	1916.9703	(pause 0.32)	1917.2920
1442	VLD_se0_ag4_f_01	1917.2920	it's just there.	1918.0801
1443	VLD_se0_ag4_f_01	1918.0801	(pause 1.18)	1919.2633
1444	VLD_se0_ag4_f_01	1919.2633	She has these blocks,	1920.8020
1445	VLD_se0_ag4_f_01	1920.8020	(pause 0.27)	1921.0678
1446	VLD_se0_ag4_f_01	1921.0678	and she wants to play with the blocks,	1922.7978
1447	VLD_se0_ag4_f_01	1922.7978	(pause 0.39)	1923.1895
1448	VLD_se0_ag4_f_01	1923.1895	/RD-NAME-2/ used to like to read,	1924.7550
1449	VLD_se0_ag4_f_01	1924.7550	(pause 0.47)	1925.2260
1450	VLD_se0_ag4_f_01	1925.2260	she wanted to read all the time.	1927.1284
1451	VLD_se0_ag4_f_01	1927.1284	(pause 0.57)	1927.7032
1452	VLD_se0_ag4_f_01	1927.7032	So,	1928.1543
1453	VLD_se0_ag4_f_01	1928.1543	(pause 0.47)	1928.6252
1454	VLD_se0_ag4_f_01	1928.6252	I see /RD-NAME-3/'s persis-	1930.0847
1455	VLD_se0_ag4_f_01	1930.0847	(pause 0.25)	1930.3307
1456	VLD_se0_ag4_f_01	1930.3307	persistence as the same as /RD-NAME-2/'s when it comes to- It might be different interests, but	1934.5926
1457	VLD_se0_ag4_f_01	1934.5926	(pause 0.31)	1934.9004
1458	VLD_se0_ag4_f_01	1934.9004	their persistence is the same.	1936.2759
1459	VLD_int_01	1938.2425	Really?	1938.6202
1460	VLD_se0_ag4_f_01	1938.6342	Yes.	1939.3768
1461	VLD_se0_ag4_f_01	1939.3768	(pause 1.03)	1940.4107
1462	VLD_se0_ag4_f_01	1940.4107	Most definitely.	1941.0542
1463	VLD_se0_ag4_f_01	1941.0542	(pause 1.44)	1942.4986
1464	VLD_se0_ag4_f_01	1942.4986	You see how she acts.	1943.9254
1465	VLD_int_01	1945.0632	I was like that?	1945.7020
1466	VLD_se0_ag4_f_01	1945.8325	Oh god, yes.	1947.5718
1467	VLD_int_01	1947.6278	Mm.	1948.0008
1468	VLD_se0_ag4_f_01	1948.0230	Anybody had the-	1948.8996
1469	VLD_se0_ag4_f_01	1948.8996	(pause 0.12)	1949.0162
1470	VLD_se0_ag4_f_01	1949.0162	My grandmother had to get up at three o'clock in the morning to make green beans, you know.	1952.5366
1471	VLD_se0_ag4_f_01	1952.5366	(pause 0.21)	1952.7465
1472	VLD_se0_ag4_f_01	1952.7465	Persistence, yeah. What would you call that?	1954.8949
1473	VLD_int_01	1956.5876	A lover of green [beans.]	1958.1729
1474	VLD_se0_ag4_f_01	1957.7066	[Okay.] Well, a lover of green beans then.	1960.4624
1475	VLD_int_01	1961.0547	<laugh>	1961.9500
1476	VLD_se0_ag4_f_01	1962.1446	School,	1962.8580
1477	VLD_se0_ag4_f_01	1962.8580	(pause 0.22)	1963.0818
1478	VLD_se0_ag4_f_01	1963.0818	school. You had to teach.	1964.8817
1479	VLD_se0_ag4_f_01	1964.8817	(pause 1.16)	1966.0416
1480	VLD_se0_ag4_f_01	1966.0416	Always teaching somebody something.	1967.9581
