Line	Spkr	StTime	Content	EnTime
1194	DCA_se3_ag1_f_06	1236.5331	That was about all.	1237.4843
1195	DCA_int_04	1238.1977	Mm.	1238.5754
1196	DCA_se3_ag1_f_06	1239.2049	Most of the time we spent consoling them that they weren't with their mommies. <heh>	1242.6823
1197	DCA_int_04	1242.6077	<laugh> Did you ever have to use any kind of special	1245.3728
1198	DCA_int_04	1246.1935	language or speech or talk or way of talking to these kids you found in being able to [/inaudible/?]	1252.4826
1199	DCA_se3_ag1_f_06	1251.3495	[Um, there was] one African little girl there that didn't talk any English.	1255.5916
1200	DCA_int_04	1255.8527	Oh.	1256.2630
1201	DCA_se3_ag1_f_06	1256.5288	And um, I don't know any African. N- n- nobody else did either, so	1260.4341
1202	DCA_se3_ag1_f_06	1260.4341	(pause 0.55)	1260.9807
1203	DCA_se3_ag1_f_06	1260.9807	[her sister's]-	1262.1931
1204	DCA_int_04	1261.0507	[/Did she speak French?/]	1262.2537
1205	DCA_se3_ag1_f_06	1262.6500	No, I speak [Spanish.]	1263.7878
1206	DCA_int_04	1263.2236	[Oh, /inaudible/.]	1264.3333
1207	DCA_se3_ag1_f_06	1264.6644	Um, her sisters used to always-	1266.9248
1208	DCA_se3_ag1_f_06	1266.9248	(pause 0.17)	1267.0926
1209	DCA_se3_ag1_f_06	1267.0926	They were too old to be in the program, but they- they were always there.	1269.7738
1210	DCA_se3_ag1_f_06	1269.7738	(pause 0.88)	1270.6504
1211	DCA_se3_ag1_f_06	1270.6504	So this little girl, she cried all the time. She never stopped crying, and it- She	1274.5988
1212	DCA_se3_ag1_f_06	1274.5988	(pause 0.17)	1274.7713
1213	DCA_se3_ag1_f_06	1274.7713	couldn't tell anybody what was wrong, so we always had to	1277.3219
1214	DCA_se3_ag1_f_06	1277.3219	(pause 0.48)	1277.8057
1215	DCA_se3_ag1_f_06	1277.8057	ask her sister to interpret for us what she was saying.	1280.7340
1216	DCA_int_04	1280.7340	Hm.	1281.0790
1217	DCA_se3_ag1_f_06	1281.2702	That was the only way we found out.	1282.7763
1218	DCA_int_04	1282.9722	Mm-hm.	1283.3312
1219	DCA_int_04	1283.3312	(pause 0.62)	1283.9549
1220	DCA_int_04	1283.9549	But those were the only way,	1285.3071
1221	DCA_int_04	1285.3071	(pause 0.32)	1285.6289
1222	DCA_int_04	1285.6289	[that she has] any difficulty.	1287.5407
1223	DCA_se3_ag1_f_06	1285.8107	[Mm-hm.]	1286.2350
1224	DCA_int_04	1288.9535	Otherwise, /inaudible/. How does your family celebrate the holidays and what holidays do they celebrate?	1294.9628
1225	DCA_se3_ag1_f_06	1295.6891	Um,	1296.0901
1226	DCA_se3_ag1_f_06	1296.0901	(pause 0.40)	1296.4865
1227	DCA_se3_ag1_f_06	1296.4865	all of them. <heh>	1297.3258
1228	DCA_se3_ag1_f_06	1297.3258	(pause 0.47)	1297.7921
1229	DCA_se3_ag1_f_06	1297.7921	Except Chanukah. [<laugh>]	1298.8366
1230	DCA_int_04	1298.5288	[<laugh>]	1299.1023
1231	DCA_se3_ag1_f_06	1299.5640	Um,	1300.1701
1232	DCA_se3_ag1_f_06	1300.1701	(pause 0.47)	1300.6398
1233	DCA_se3_ag1_f_06	1300.6398	<ts> I don't know. We stay home.	1301.8535
1234	DCA_se3_ag1_f_06	1301.8535	(pause 1.28)	1303.1299
1235	DCA_se3_ag1_f_06	1303.1299	I think we have a- more of a Valentine's holiday than anybody.	1306.7390
1236	DCA_int_04	1306.8183	Oh, what do you do?	1307.7602
1237	DCA_se3_ag1_f_06	1307.8616	We have hearts on the tables	1309.8573
1238	DCA_se3_ag1_f_06	1309.8573	(pause 0.20)	1310.0532
1239	DCA_se3_ag1_f_06	1310.0532	and sometimes,	1310.9777
1240	DCA_se3_ag1_f_06	1310.9777	(pause 0.67)	1311.6479
1241	DCA_se3_ag1_f_06	1311.6479	um, my father and my brother give my mother and I presents.	1315.4050
1242	DCA_int_04	1315.3957	Mm-hm.	1315.8387
1243	DCA_se3_ag1_f_06	1317.1723	And	1317.5313
1244	DCA_se3_ag1_f_06	1317.5313	(pause 0.44)	1317.9754
1245	DCA_se3_ag1_f_06	1317.9754	<ts>	1318.0409
1246	DCA_se3_ag1_f_06	1318.0409	(pause 0.13)	1318.1678
1247	DCA_se3_ag1_f_06	1318.1678	I don't know. It just seems	1319.3825
1248	DCA_se3_ag1_f_06	1319.3825	(pause 0.99)	1320.3699
1249	DCA_se3_ag1_f_06	1320.3699	like we get	1320.9154
1250	DCA_se3_ag1_f_06	1320.9154	(pause 0.28)	1321.1952
1251	DCA_se3_ag1_f_06	1321.1952	um,	1321.8107
1252	DCA_se3_ag1_f_06	1321.8107	(pause 1.63)	1323.4427
1253	DCA_se3_ag1_f_06	1323.4427	presents for nothing. <laugh>	1324.7344
1254	DCA_int_04	1324.8789	Uh-huh.	1325.2613
1255	DCA_se3_ag1_f_06	1325.2193	I don't know.	1325.7882
1256	DCA_se3_ag1_f_06	1326.1414	It's a small holiday.	1327.5589
1257	DCA_se3_ag1_f_06	1327.5589	(pause 1.49)	1329.0464
1258	DCA_se3_ag1_f_06	1329.0464	We're spoiled, that's all.	1330.1515
1259	DCA_int_04	1330.3986	<laugh> /He spoiled her too./	1332.1646
1260	DCA_int_04	1332.1646	(pause 0.42)	1332.5797
1261	DCA_int_04	1332.5797	What about like, Christmas?	1333.5916
1262	DCA_se3_ag1_f_06	1334.6314	Um,	1335.1303
1263	DCA_int_04	1335.0650	/??/	1335.3262
1264	DCA_se3_ag1_f_06	1335.6293	for Christmas? Well usually	1337.4151
1265	DCA_se3_ag1_f_06	1337.4151	(pause 1.04)	1338.4538
1266	DCA_se3_ag1_f_06	1338.4538	I go to a party every night,	1340.0532
1267	DCA_se3_ag1_f_06	1340.0532	(pause 0.37)	1340.4216
1268	DCA_se3_ag1_f_06	1340.4216	<laugh>	1340.8972
1269	DCA_se3_ag1_f_06	1340.8972	(pause 0.54)	1341.4381
1270	DCA_se3_ag1_f_06	1341.4381	and we celebrate Christmas day. And my grandmother comes over,	1344.2999
1271	DCA_int_04	1344.3326	Hm.	1344.5890
1272	DCA_se3_ag1_f_06	1345.0507	stays during the holiday, and um-	1347.2422
1273	DCA_se3_ag1_f_06	1347.2422	(pause 2.57)	1349.8103
1274	DCA_se3_ag1_f_06	1349.8103	Well this year	1350.5984
1275	DCA_se3_ag1_f_06	1350.5984	(pause 0.29)	1350.8921
1276	DCA_se3_ag1_f_06	1350.8921	I wanna go away- I don't usually go away during the Christmas holidays, but this year I wanna go to New Jersey.	1355.6156
1277	DCA_int_04	1355.9782	Oh.	1356.2486
1278	DCA_se3_ag1_f_06	1356.3792	So- And my brother wants to go to North Carolina. My mother wants to go to Mexico, so I don't know what we're gonna do.	1361.3126
1279	DCA_int_04	1361.4758	Mm-hm.	1361.8162
1280	DCA_se3_ag1_f_06	1362.1601	We'll probably go somewhere.	1363.3165
1281	DCA_int_04	1363.3025	What's up in New Jersey?	1364.6687
1282	DCA_se3_ag1_f_06	1364.7246	My cousin lives in New Jersey,	1366.3007
1283	DCA_int_04	1366.4686	Mm.	1366.7670
1284	DCA_se3_ag1_f_06	1366.9908	and I go up there during the summer, and she comes down here during the summer,	1370.2630
1285	DCA_se3_ag1_f_06	1370.2630	(pause 0.89)	1371.1490
1286	DCA_se3_ag1_f_06	1371.1490	so she wanted me to come up this summer because she couldn't come down here	1374.5144
1287	DCA_int_04	1374.5890	Uh-huh.	1375.0740
1288	DCA_se3_ag1_f_06	1375.3351	this summer.	1375.8993
1289	DCA_se3_ag1_f_06	1375.8993	(pause 0.36)	1376.2630
1290	DCA_se3_ag1_f_06	1376.2630	I mean she wants me to go	1377.3308
1291	DCA_se3_ag1_f_06	1377.3308	(pause 0.70)	1378.0303
1292	DCA_se3_ag1_f_06	1378.0303	up this Christmas, cause [she didn't] get to come down here	1380.4492
1293	DCA_int_04	1378.9943	[Hm.]	1379.2461
1294	DCA_int_04	1380.5984	Eh.	1380.8315
1295	DCA_se3_ag1_f_06	1381.0693	this summer.	1381.7408
1296	DCA_int_04	1381.9086	Where does she live in New Jersey?	1383.3495
1297	DCA_se3_ag1_f_06	1383.4194	Elizabeth, New Jersey.	1384.6598
1298	DCA_int_04	1384.7623	Mm-hm.	1385.2193
1299	DCA_int_04	1385.2193	(pause 0.62)	1385.8383
1300	DCA_int_04	1385.8383	What kind of things do you think you'll be doing if you go up there?	1388.3097
1301	DCA_se3_ag1_f_06	1389.0044	I don't know. Um, some other girls,	1391.3021
1302	DCA_se3_ag1_f_06	1391.3021	(pause 0.12)	1391.4187
1303	DCA_se3_ag1_f_06	1391.4187	we play tennis during the summer.	1393.0926
1304	DCA_se3_ag1_f_06	1393.0926	(pause 0.55)	1393.6429
1305	DCA_se3_ag1_f_06	1393.6429	And girls that play tennis, um,	1395.6619
1306	DCA_se3_ag1_f_06	1395.6619	(pause 1.43)	1397.0876
1307	DCA_se3_ag1_f_06	1397.0876	they're also coming.	1398.2113
1308	DCA_int_04	1398.3745	Mm-hm.	1398.7709
1309	DCA_se3_ag1_f_06	1399.4284	So, I don't know. We'll find something to do. <laugh>	1401.7318
1310	DCA_int_04	1401.8204	Mm-hm.	1402.3460
1311	DCA_int_04	1402.3460	(pause 0.27)	1402.6120
1312	DCA_int_04	1402.6120	Mm-hm.	1403.0654
1313	DCA_int_04	1403.0654	(pause 0.54)	1403.6005
1314	DCA_int_04	1403.6005	What about, what's the best Christmas present you ever got?	1406.8599
1315	DCA_se3_ag1_f_06	1408.7390	Um,	1409.2053
1316	DCA_se3_ag1_f_06	1409.2053	(pause 1.53)	1410.7336
1317	DCA_se3_ag1_f_06	1410.7336	<ts>	1410.9154
1318	DCA_se3_ag1_f_06	1410.9154	(pause 0.89)	1411.8014
1319	DCA_se3_ag1_f_06	1411.8014	I don't know.	1412.5708
1320	DCA_se3_ag1_f_06	1412.5708	(pause 1.59)	1414.1655
1321	DCA_se3_ag1_f_06	1414.1655	Oh dear.	1414.9302
1322	DCA_se3_ag1_f_06	1414.9302	(pause 2.77)	1417.6988
1323	DCA_se3_ag1_f_06	1417.6988	I don't have-	1418.0858
1324	DCA_int_04	1418.0998	Did you ever really want anything for Christmas that's special?	1421.2566
1325	DCA_se3_ag1_f_06	1421.4851	Well,	1421.8674
1326	DCA_se3_ag1_f_06	1421.8674	(pause 0.36)	1422.2253
1327	DCA_se3_ag1_f_06	1422.2253	I usually want things, but not	1424.2304
1328	DCA_se3_ag1_f_06	1424.2304	(pause 0.99)	1425.2189
1329	DCA_se3_ag1_f_06	1425.2189	I don't know.	1425.8671
1330	DCA_se3_ag1_f_06	1425.8671	(pause 0.30)	1426.1655
1331	DCA_se3_ag1_f_06	1426.1655	Usually things that I wa- really want,	1428.1646
1332	DCA_se3_ag1_f_06	1428.1646	(pause 0.51)	1428.6730
1333	DCA_se3_ag1_f_06	1428.6730	I get them before Christmas	1429.9459
1334	DCA_se3_ag1_f_06	1429.9459	(pause 0.24)	1430.1838
1335	DCA_se3_ag1_f_06	1430.1838	probably.	1430.8226
1336	DCA_se3_ag1_f_06	1430.8226	(pause 1.39)	1432.2121
1337	DCA_se3_ag1_f_06	1432.2121	Um,	1432.5945
1338	DCA_se3_ag1_f_06	1432.5945	(pause 0.55)	1433.1447
1339	DCA_se3_ag1_f_06	1433.1447	I remember one Christmas I got	1435.1113
1340	DCA_se3_ag1_f_06	1435.1113	(pause 1.12)	1436.2304
1341	DCA_se3_ag1_f_06	1436.2304	a huge	1436.9578
1342	DCA_se3_ag1_f_06	1436.9578	(pause 0.15)	1437.1117
1343	DCA_se3_ag1_f_06	1437.1117	stereo record player /unintelligible/.	1438.6831
1344	DCA_int_04	1438.7437	Mm.	1438.9768
1345	DCA_se3_ag1_f_06	1439.0001	And I like that one.	1439.8768
1346	DCA_se3_ag1_f_06	1439.8768	(pause 0.87)	1440.7429
1347	DCA_se3_ag1_f_06	1440.7429	And then the next Christmas,	1442.2910
1348	DCA_se3_ag1_f_06	1442.2910	(pause 0.29)	1442.5801
1349	DCA_se3_ag1_f_06	1442.5801	I got a portable record player and a tape recorder,	1445.1633
1350	DCA_se3_ag1_f_06	1445.1633	(pause 0.32)	1445.4839
1351	DCA_se3_ag1_f_06	1445.4839	[which] surprised me entirely cause	1447.0507
1352	DCA_int_04	1445.5072	[Mm.]	1445.6891
1353	DCA_se3_ag1_f_06	1447.4890	I just-	1448.1604
1354	DCA_se3_ag1_f_06	1448.1604	(pause 0.59)	1448.7480
1355	DCA_se3_ag1_f_06	1448.7480	I hadn't even asked for either one.	1450.2960
1356	DCA_se3_ag1_f_06	1450.2960	(pause 1.46)	1451.7544
1357	DCA_se3_ag1_f_06	1451.7544	So,	1452.1181
1358	DCA_se3_ag1_f_06	1452.1181	(pause 0.18)	1452.2999
1359	DCA_se3_ag1_f_06	1452.2999	that was nice.	1453.0833
1360	DCA_int_04	1454.8272	Where do you go with it when it's portable? [<laugh>]	1457.6623
1361	DCA_se3_ag1_f_06	1456.7670	[<laugh>]	1457.5410
1362	DCA_se3_ag1_f_06	1457.9222	Well we have a beach house,	1459.2512
1363	DCA_int_04	1459.5356	Oh.	1459.7688
1364	DCA_se3_ag1_f_06	1459.8900	and w-	1460.4355
1365	DCA_se3_ag1_f_06	1460.4355	(pause 0.31)	1460.7433
1366	DCA_se3_ag1_f_06	1460.7433	um,	1461.3168
1367	DCA_int_04	1461.4800	[Where is it?]	1462.0349
1368	DCA_se3_ag1_f_06	1461.5127	[there are no-]	1462.2494
1369	DCA_se3_ag1_f_06	1462.6644	In Arundel on the Bay, Maryland.	1464.1646
1370	DCA_int_04	1464.3745	Mm-hm.	1464.7289
1371	DCA_se3_ag1_f_06	1464.7336	It's right outside of Annapolis,	1466.0905
1372	DCA_int_04	1466.2444	Mm-hm.	1466.6687
1373	DCA_se3_ag1_f_06	1466.8132	and there are no electrical outlets down on the beach.	1469.5671
1374	DCA_int_04	1469.8010	Mm.	1470.1601
1375	DCA_se3_ag1_f_06	1470.5751	So, um, we take	1471.9786
1376	DCA_se3_ag1_f_06	1471.9786	(pause 0.48)	1472.4589
1377	DCA_se3_ag1_f_06	1472.4589	the record player	1473.2889
1378	DCA_se3_ag1_f_06	1473.2889	(pause 0.35)	1473.6339
1379	DCA_se3_ag1_f_06	1473.6339	and go down to the beach.	1474.6598
1380	DCA_int_04	1474.6877	Mm.	1475.0281
1381	DCA_int_04	1475.0281	(pause 0.28)	1475.3067
1382	DCA_int_04	1475.3067	Is that where you spend most of your summers?	1477.0553
1383	DCA_se3_ag1_f_06	1477.8200	Well, no, um,	1479.3775
1384	DCA_se3_ag1_f_06	1479.3775	(pause 0.72)	1480.1016
1385	DCA_se3_ag1_f_06	1480.1016	<ts>	1480.2080
1386	DCA_se3_ag1_f_06	1480.2080	(pause 1.84)	1482.0528
1387	DCA_se3_ag1_f_06	1482.0528	well li- like last summer	1483.5449
1388	DCA_se3_ag1_f_06	1483.5449	(pause 0.29)	1483.8387
1389	DCA_se3_ag1_f_06	1483.8387	in-	1484.1884
1390	DCA_se3_ag1_f_06	1484.1884	(pause 1.08)	1485.2655
1391	DCA_se3_ag1_f_06	1485.2655	July fourth, and	1486.6318
1392	DCA_se3_ag1_f_06	1486.6318	(pause 0.56)	1487.1913
1393	DCA_se3_ag1_f_06	1487.1913	couple of days before and a couple days after,	1489.0040
1394	DCA_se3_ag1_f_06	1489.0040	(pause 0.47)	1489.4703
1395	DCA_se3_ag1_f_06	1489.4703	I was playing tennis	1490.7107
1396	DCA_int_04	1490.8972	Mm-hm.	1491.2842
1397	DCA_se3_ag1_f_06	1491.6339	in a tennis tournament. And then	1493.5923
1398	DCA_se3_ag1_f_06	1493.5923	(pause 0.82)	1494.4132
1399	DCA_se3_ag1_f_06	1494.4132	two weekends after that,	1495.6535
1400	DCA_se3_ag1_f_06	1495.6535	(pause 0.43)	1496.0874
1401	DCA_se3_ag1_f_06	1496.0874	I played here in a tennis tournament.	1497.8484
1402	DCA_se3_ag1_f_06	1497.8484	(pause 1.05)	1498.9022
1403	DCA_se3_ag1_f_06	1498.9022	Then,	1499.4851
1404	DCA_se3_ag1_f_06	1499.4851	(pause 0.35)	1499.8383
1405	DCA_se3_ag1_f_06	1499.8383	we went down to the beach,	1501.1812
1406	DCA_int_04	1501.3538	Hm.	1501.6475
1407	DCA_se3_ag1_f_06	1501.8853	and we stayed down there for a couple weeks. And then we went to Texas	1505.0374
1408	DCA_int_04	1505.2135	Mm-hm.	1505.5819
1409	DCA_se3_ag1_f_06	1506.3233	for a week. And then we came back home. We went back down to the beach, and that was all.	1509.6213
1410	DCA_int_04	1511.0549	/Okay, thanks/ <laugh>	1512.4585
1411	DCA_int_04	1512.4585	(pause 0.75)	1513.2045
1412	DCA_int_04	1513.2045	Were you ever in a situation where you thought you might die or you might be killed?	1516.9955
1413	DCA_se3_ag1_f_06	1517.6331	Well,	1517.9969
1414	DCA_se3_ag1_f_06	1517.9969	(pause 1.41)	1519.4050
1415	DCA_se3_ag1_f_06	1519.4050	um,	1520.1464
1416	DCA_se3_ag1_f_06	1520.1464	(pause 2.22)	1522.3620
1417	DCA_se3_ag1_f_06	1522.3620	<ts>	1522.4357
1418	DCA_se3_ag1_f_06	1522.4357	(pause 1.46)	1523.8943
1419	DCA_se3_ag1_f_06	1523.8943	no.	1524.3745
1420	DCA_se3_ag1_f_06	1524.3745	(pause 0.71)	1525.0880
1421	DCA_se3_ag1_f_06	1525.0880	Well,	1525.5170
1422	DCA_se3_ag1_f_06	1525.5170	(pause 1.79)	1527.3075
1423	DCA_se3_ag1_f_06	1527.3075	I always think about dying.	1528.6691
1424	DCA_int_04	1528.8556	Mm-hm.	1529.2100
1425	DCA_se3_ag1_f_06	1529.4746	And about my parents dying, or something happening to 'em or some-	1532.3190
1426	DCA_se3_ag1_f_06	1532.3190	(pause 0.38)	1532.7013
1427	DCA_se3_ag1_f_06	1532.7013	Since um, this summer	1534.3007
1428	DCA_se3_ag1_f_06	1534.3007	(pause 0.62)	1534.9162
1429	DCA_se3_ag1_f_06	1534.9162	and the riots and everything and people getting- I've been terribly afraid of that.	1538.3236
1430	DCA_int_04	1538.5335	Mm-hm.	1538.8739
1431	DCA_se3_ag1_f_06	1539.9230	And- But, I'm never um,	1541.7136
1432	DCA_se3_ag1_f_06	1541.7136	(pause 1.72)	1543.4330
1433	DCA_se3_ag1_f_06	1543.4330	been afraid, like if something happened	1545.6485
1434	DCA_int_04	1546.2168	Mm-hm.	1546.7950
1435	DCA_se3_ag1_f_06	1547.0561	that I'd be killed.	1547.9818
1436	DCA_se3_ag1_f_06	1547.9818	(pause 0.78)	1548.7569
1437	DCA_se3_ag1_f_06	1548.7569	Except- Oh yeah. When I go on a airplane,	1551.0650
1438	DCA_int_04	1551.2889	Mm-hm.	1551.8204
1439	DCA_se3_ag1_f_06	1551.9836	I'm terribly afraid that it's gonna	1553.7089
1440	DCA_se3_ag1_f_06	1553.7089	(pause 0.28)	1553.9922
1441	DCA_se3_ag1_f_06	1553.9922	blow up, and I always think about	1555.4983
1442	DCA_se3_ag1_f_06	1555.4983	(pause 0.27)	1555.7654
1443	DCA_se3_ag1_f_06	1555.7654	in airplanes that	1556.6454
1444	DCA_se3_ag1_f_06	1556.6454	(pause 0.40)	1557.0464
1445	DCA_se3_ag1_f_06	1557.0464	um,	1557.5686
1446	DCA_se3_ag1_f_06	1557.5686	(pause 1.29)	1558.8603
1447	DCA_se3_ag1_f_06	1558.8603	do blow up, if the people ever thought of the fact that it might blow up	1561.9786
1448	DCA_int_04	1562.1418	Mm-hm.	1562.5055
1449	DCA_se3_ag1_f_06	1562.4868	before it blew up.	1563.4847
1450	DCA_int_04	1564.7110	<laugh> /inaudible/	1567.6615
1451	DCA_int_04	1567.6615	(pause 0.77)	1568.4355
1452	DCA_int_04	1568.4355	What about, with the riots, were you anyway near /unintelligible/?	1572.1646
1453	DCA_se3_ag1_f_06	1572.3606	Um,	1572.8828
1454	DCA_int_04	1573.1346	[/inaudible/]	1574.0112
1455	DCA_se3_ag1_f_06	1573.1906	[bef-]	1573.4890
1456	DCA_se3_ag1_f_06	1574.0765	The first day	1575.1396
1457	DCA_se3_ag1_f_06	1575.1396	(pause 0.69)	1575.8344
1458	DCA_se3_ag1_f_06	1575.8344	that they started, I was at school and we got out of school at twelve thirty,	1579.1719
1459	DCA_int_04	1579.3071	Mm-hm.	1579.7688
1460	DCA_se3_ag1_f_06	1579.9459	cause um,	1580.7620
1461	DCA_se3_ag1_f_06	1580.7620	(pause 0.58)	1581.3402
1462	DCA_se3_ag1_f_06	1581.3402	it was some report about	1582.7530
1463	DCA_se3_ag1_f_06	1582.7530	(pause 0.44)	1583.1960
1464	DCA_se3_ag1_f_06	1583.1960	people coming up to the schools and tearing up the schools or something like that.	1586.7013
1465	DCA_se3_ag1_f_06	1586.7013	(pause 1.06)	1587.7598
1466	DCA_se3_ag1_f_06	1587.7598	So um, we got out early and I got a ride home	1590.5937
1467	DCA_int_04	1590.8548	Mm-hm. [Where is Sidwell] again?	1592.7526
1468	DCA_se3_ag1_f_06	1591.3584	[somewhere.]	1592.2304
1469	DCA_se3_ag1_f_06	1593.0744	It's on Wisconsin Avenue	1594.5292
1470	DCA_se3_ag1_f_06	1594.5292	(pause 0.31)	1594.8369
1471	DCA_se3_ag1_f_06	1594.8369	um,	1595.2892
1472	DCA_se3_ag1_f_06	1595.2892	(pause 0.26)	1595.5539
1473	DCA_se3_ag1_f_06	1595.5539	just up from Georgetown.	1596.7662
1474	DCA_int_04	1597.0274	Oh.	1597.2792
1475	DCA_se3_ag1_f_06	1597.4983	/unintelligible/	1598.1558
1476	DCA_se3_ag1_f_06	1598.1558	(pause 0.80)	1598.9578
1477	DCA_se3_ag1_f_06	1598.9578	And um,	1599.6526
1478	DCA_se3_ag1_f_06	1599.6526	(pause 1.09)	1600.7437
1479	DCA_se3_ag1_f_06	1600.7437	I never-	1601.4991
1480	DCA_se3_ag1_f_06	1601.4991	(pause 0.65)	1602.1507
1481	DCA_se3_ag1_f_06	1602.1507	I went down afterwards, but I never went down	1604.6687
1482	DCA_se3_ag1_f_06	1604.6687	(pause 0.63)	1605.2982
1483	DCA_se3_ag1_f_06	1605.2982	in that area during it.	1606.5597
1484	DCA_se3_ag1_f_06	1606.5597	(pause 0.15)	1606.7070
1485	DCA_se3_ag1_f_06	1606.7070	My mother and father did.	1607.8395
1486	DCA_int_04	1608.0668	Oh, [and that's] why you were worried about [that (laughing).]	1610.5008
1487	DCA_se3_ag1_f_06	1608.5517	[Cause]-	1608.8548
1488	DCA_se3_ag1_f_06	1608.8548	(pause 1.40)	1610.2537
1489	DCA_se3_ag1_f_06	1610.2537	[My] grandmother	1611.1956
1490	DCA_se3_ag1_f_06	1611.5034	works down in the government,	1613.1494
1491	DCA_int_04	1613.6192	Mm-hm.	1613.9222
1492	DCA_se3_ag1_f_06	1613.9689	and she was	1614.8129
1493	DCA_se3_ag1_f_06	1614.8129	(pause 0.62)	1615.4377
1494	DCA_se3_ag1_f_06	1615.4377	right in the middle of the whole thing. She was down on K Street,	1618.9722
1495	DCA_int_04	1619.1400	Mm-hm.	1619.4758
1496	DCA_se3_ag1_f_06	1619.6425	trying to catch a cab.	1620.8035
1497	DCA_int_04	1620.9994	<laugh>	1621.4004
1498	DCA_se3_ag1_f_06	1622.0159	And she called home to get my father t-	1624.2121
1499	DCA_se3_ag1_f_06	1624.2121	(pause 0.31)	1624.5199
1500	DCA_se3_ag1_f_06	1624.5199	to come get her, so my father goes down there	1627.2185
1501	DCA_se3_ag1_f_06	1627.2185	(pause 0.51)	1627.7315
1502	DCA_se3_ag1_f_06	1627.7315	in all that mess. M-	1628.4868
1503	DCA_se3_ag1_f_06	1628.4868	(pause 0.09)	1628.5801
1504	DCA_se3_ag1_f_06	1628.5801	She had called my mother evidently first, and my mother hadn't called to see if my father is going, so she goes down there too.	1634.7246
1505	DCA_int_04	1634.9298	Mm-hm.	1635.2609
1506	DCA_se3_ag1_f_06	1635.5080	And it was a whole mess, and then	1637.0001
1507	DCA_se3_ag1_f_06	1637.0001	(pause 0.96)	1637.9642
1508	DCA_se3_ag1_f_06	1637.9642	I don't know. I-	1638.5098
1509	DCA_se3_ag1_f_06	1638.5098	(pause 0.30)	1638.8082
1510	DCA_se3_ag1_f_06	1638.8082	I- For awhile I didn't hear anything from anybody [and that] scared me, but	1642.1142
1511	DCA_int_04	1641.1770	[Mm-hm.]	1641.5500
1512	DCA_se3_ag1_f_06	1643.2706	they got her and they [came home.]	1644.8408
1513	DCA_int_04	1644.1321	[What do you think you would] do if you were in that situation?	1646.7713
1514	DCA_se3_ag1_f_06	1647.6386	Cry.	1648.1235
1515	DCA_se3_ag1_f_06	1648.1235	(pause 0.17)	1648.2914
1516	DCA_se3_ag1_f_06	1648.2914	[<laugh>]	1649.2613
1517	DCA_int_04	1648.2914	[<laugh>]	1649.2939
1518	DCA_se3_ag1_f_06	1649.7824	I don't know.	1650.3093
1519	DCA_int_04	1650.4258	Hm.	1650.5704
1520	DCA_se3_ag1_f_06	1650.8595	I don't-	1651.1533
1521	DCA_se3_ag1_f_06	1651.1533	(pause 0.59)	1651.7454
1522	DCA_se3_ag1_f_06	1651.7454	Be terribly scared.	1652.7433
1523	DCA_int_04	1653.0417	Yeah.	1653.5360
1524	DCA_int_04	1653.5360	(pause 1.01)	1654.5432
1525	DCA_int_04	1654.5432	And that's about all, huh?	1655.6470
1526	DCA_int_04	1655.6470	(pause 0.27)	1655.9176
1527	DCA_int_04	1655.9176	Sometimes people say that whatever's going to happen is going to happen.	1659.9277
1528	DCA_int_04	1659.9277	(pause 0.81)	1660.7344
1529	DCA_int_04	1660.7344	That's life. What do you think about that kind of philosophy?	1663.8154
1530	DCA_se3_ag1_f_06	1666.2401	Um, well sometimes I believe in it,	1668.3606
1531	DCA_se3_ag1_f_06	1668.3606	(pause 1.57)	1669.9273
1532	DCA_se3_ag1_f_06	1669.9273	like when I think about death. If I'm gonna die, I'm gonna die. But I'm scared.	1674.0819
1533	DCA_int_04	1674.2347	Mm-hm.	1674.6263
1534	DCA_se3_ag1_f_06	1675.5449	Um,	1676.0718
1535	DCA_se3_ag1_f_06	1676.0718	(pause 1.77)	1677.8391
1536	DCA_se3_ag1_f_06	1677.8391	I d-	1678.1515
1537	DCA_se3_ag1_f_06	1678.1515	(pause 0.28)	1678.4313
1538	DCA_se3_ag1_f_06	1678.4313	I don't	1678.7577
1539	DCA_se3_ag1_f_06	1678.7577	(pause 0.25)	1679.0048
1540	DCA_se3_ag1_f_06	1679.0048	know if I believe in predestination or not. Sometimes I do and sometimes I don't,	1682.9205
1541	DCA_int_04	1683.0604	Mm.	1683.3355
1542	DCA_se3_ag1_f_06	1683.4427	depends upon whether it's good or whether it's bad.	1685.7835
1543	DCA_int_04	1685.9922	Mm, what about in other things besides in life and death?	1689.0790
1544	DCA_int_04	1689.0790	(pause 0.81)	1689.8857
1545	DCA_int_04	1689.8857	In the way you look at life.	1691.2753
1546	DCA_se3_ag1_f_06	1691.8989	What's happened? Wh- Um,	1693.7361
1547	DCA_se3_ag1_f_06	1693.7361	(pause 1.45)	1695.1909
1548	DCA_se3_ag1_f_06	1695.1909	<ts>	1695.4287
1549	DCA_se3_ag1_f_06	1695.4287	(pause 0.24)	1695.6712
1550	DCA_se3_ag1_f_06	1695.6712	I don't know. I guess what happens is gonna happen.	1697.8441
1551	DCA_int_04	1698.3046	Mm-hm.	1698.7056
1552	DCA_se3_ag1_f_06	1699.7967	I don't know. I n-	1700.7666
1553	DCA_se3_ag1_f_06	1700.7666	(pause 0.26)	1701.0277
1554	DCA_se3_ag1_f_06	1701.0277	I never thought about it just like that.	1702.8836
